"Radius","","PutMask(double, double, int)","qlrps(double, double, double, int, double, double, prop_type&)","GetMask(double, double)","ReadBearing(char*)","hzns2(double*, prop_type&, propa_type&)","WritePPMSS(char*, unsigned char, unsigned char, unsigned char, site*, unsigned char)","z1sq2(double*, double const&, double const&, double&, double&)","fht(double const&, double const&)","haat(site)","ElevationAngle(site, site)","ascat(double, prop_type&, propa_type&)","LoadSignalColors(site)","saalos(double, prop_type&, propa_type&)","dec2dms(double)","lrprop(double, prop_type&, propa_type&)","lrprop2(double, prop_type&, propa_type&)","aknfe(double const&)","point_to_point_ITM(double*, double, double, double, double, double, double, int, int, double, double, double&, char*, int&)","OrMask(double, double, int)","GetSignal(double, double)","AverageTerrain(site, double, double, double)","LoadPAT(char*)","ahd(double)","adiff(double, prop_type&, propa_type&)","h0f(double, double)","Azimuth(site, site)","PutSignal(double, double, unsigned char)","AddElevation(double, double, double)","avar(double, double, double, prop_type&, propv_type&)","d1thx2(double*, double const&, double const&, propa_type&)","Distance(site, site)","ReduceAngle(double)","z1sq1(double*, double const&, double const&, double&, double&)","LoadSDF_SDF(char*)","FORTRAN_DIM(double const&, double const&)","qlrpfl(double*, int, int, prop_type&, propa_type&, propv_type&)","qlrpfl2(double*, int, int, prop_type&, propa_type&, propv_type&)","abq_alos(std::complex<double>)","LoadSDF(char*)","qtile(int const&, double*, int const&)","GetElevation(site)","curve(double const&, double const&, double const&, double const&, double const&, double const&)","PlotLRPath(site, site, unsigned char, _IO_FILE*)","ReadPath(site, site)","adiff2(double, prop_type&, propa_type&)","point_to_point(double*, double, double, double, double, double, double, int, int, double, double, double&, char*, int&)","PlotLRMap(site, double, char*)","arccos(double, double)","qerfi(double)","LoadSDF_BZ(char*)","alos(double, prop_type&, propa_type&)","hzns(double*, prop_type&)","interpolate(int, int, int, int, int)","alos2(double, prop_type&, propa_type&)","d1thx(double*, double const&, double const&)",
49,,0.86,0.69,0.10,0.00,345.55,3.68,108.40,0.78,0.00,,0.67,0.00,28.55,0.02,0.04,2.76,0.94,0.03,4.39,1.53,0.00,0.00,0.04,0.05,0.13,0.91,0.49,,7.74,381.77,0.01,0.00,0.04,0.39,0.04,0.02,1.26,0.03,0.05,721.32,7.86,2.70,3.15,7.16,26.17,50.90,,0.47,2.31,0.00,,,0.05,0.05,0.01,
50,,0.88,0.77,0.06,0.00,357.21,3.40,113.78,0.99,0.00,,0.72,0.00,29.21,0.03,0.01,2.75,1.06,0.01,4.36,1.38,0.00,0.00,0.05,0.06,0.27,0.92,0.43,,7.95,403.56,0.00,0.00,0.04,0.41,0.05,0.02,1.30,0.02,0.06,761.34,7.87,2.95,3.53,7.50,26.34,54.34,,0.39,2.20,0.00,0.01,0.01,0.05,0.14,0.01,
51,,0.80,0.63,0.04,0.00,375.28,3.48,121.96,1.11,0.00,,0.73,0.00,30.44,0.01,0.02,2.98,0.95,0.02,5.02,1.43,0.00,0.01,0.06,0.09,0.28,0.99,0.57,0.01,7.75,419.96,0.01,0.00,0.04,0.30,0.04,,1.11,0.02,0.05,797.04,7.90,2.93,3.89,7.61,27.78,56.97,0.02,0.55,2.28,0.00,0.01,,0.07,0.10,0.01,
52,,0.87,0.91,0.06,0.00,390.99,3.61,123.00,1.11,0.00,,0.85,0.00,31.55,0.02,0.01,2.91,0.92,0.03,5.07,1.91,0.00,0.00,0.07,0.01,0.31,1.08,0.47,,8.38,441.36,0.01,0.00,0.02,0.32,0.02,0.03,1.19,0.01,0.05,838.41,7.81,3.09,4.16,7.67,27.67,57.56,,0.42,2.35,0.00,0.01,0.02,0.04,0.10,0.01,
53,,0.94,0.82,0.07,0.00,406.70,3.79,129.62,0.99,0.00,,1.10,0.00,32.94,0.01,0.02,3.04,1.07,0.05,5.31,1.77,0.00,0.00,0.07,0.06,0.32,0.76,0.60,,8.54,463.30,0.01,0.00,0.04,0.40,0.04,0.01,1.26,0.02,0.06,875.21,7.53,2.88,3.84,7.94,28.42,59.13,0.01,0.39,2.55,0.00,0.01,0.01,0.05,0.12,,
54,,0.96,0.99,0.07,0.00,426.31,3.63,134.24,1.20,0.00,,0.92,0.00,33.53,0.01,0.02,3.23,1.06,0.01,5.32,1.73,0.00,0.00,0.12,0.04,0.24,1.06,0.57,,8.77,484.12,0.00,0.00,0.06,0.26,0.06,0.02,1.18,0.02,0.06,910.65,7.70,3.36,4.27,7.81,29.78,63.69,0.01,0.33,2.01,0.00,0.01,0.01,0.08,0.08,,
55,,0.91,0.94,0.06,0.00,442.41,3.79,140.67,1.23,0.00,,0.82,0.00,33.67,0.02,0.02,3.11,1.18,0.07,5.46,2.02,0.00,0.00,0.04,0.05,0.28,1.08,0.74,,9.46,496.61,0.01,0.00,0.08,0.32,0.04,0.01,1.50,0.05,0.06,955.40,7.53,3.17,4.27,7.72,29.78,66.61,0.02,0.57,2.41,0.00,,,0.08,0.16,0.01,
56,,0.99,1.02,0.03,0.00,460.54,3.62,143.93,1.68,0.00,,1.02,0.00,34.55,0.01,0.01,3.09,1.12,0.01,5.82,2.14,0.00,0.00,0.03,0.05,0.24,0.78,0.57,,9.00,520.43,0.03,0.00,0.09,0.32,0.04,0.01,1.59,0.03,0.05,996.64,7.85,3.16,4.67,7.51,30.41,68.09,0.01,0.50,2.54,0.00,0.01,,0.06,0.10,0.01,
57,,1.13,0.90,0.11,0.00,478.59,3.78,150.11,1.18,0.00,,0.94,0.00,35.13,0.03,0.02,3.41,1.07,0.02,5.99,1.96,0.00,0.00,0.11,0.06,0.38,1.08,0.71,,9.26,531.04,0.01,0.00,0.04,0.25,0.04,0.02,1.32,0.03,0.06,1050.05,8.14,3.42,4.37,7.09,33.28,70.90,0.03,0.34,2.55,0.00,0.02,0.01,0.08,0.08,,
58,,1.09,0.98,0.12,0.00,491.06,3.35,156.27,1.07,0.00,,1.12,0.00,36.32,0.00,0.01,3.35,1.16,0.01,4.58,1.94,0.00,0.00,0.04,0.04,0.43,1.16,0.65,,8.67,555.45,0.05,0.00,0.06,0.37,0.02,0.02,1.54,0.02,0.06,1094.81,7.92,3.66,4.81,7.08,32.65,74.18,,0.49,2.93,0.00,0.02,0.01,0.09,0.14,0.01,
59,,0.94,1.09,0.10,0.00,515.66,3.69,163.00,1.24,0.00,0.01,1.21,0.00,36.63,0.02,0.01,3.40,1.19,0.07,6.14,2.10,0.00,0.00,0.07,0.07,0.43,1.23,0.64,,9.23,572.99,0.01,0.00,0.02,0.33,0.05,0.01,1.32,0.01,0.05,1132.69,7.61,3.66,4.51,7.80,32.38,75.81,,0.48,2.65,0.00,0.01,0.02,0.08,0.08,0.02,
60,,1.28,1.10,0.05,0.00,538.72,3.65,166.43,1.17,0.00,,1.55,0.00,38.11,0.02,0.01,3.54,1.17,0.02,6.27,2.13,0.00,0.00,0.07,0.07,0.44,1.10,0.67,,9.83,592.32,0.00,0.00,0.05,0.40,0.02,0.01,1.50,0.03,0.05,1179.65,7.63,4.65,4.76,7.51,33.36,77.92,,0.52,2.51,0.00,0.01,0.01,0.05,0.10,0.02,
61,,1.30,1.02,0.08,0.00,553.23,3.74,174.64,1.57,0.00,,1.08,0.00,38.51,0.03,0.01,3.53,1.28,0.04,5.75,2.18,0.00,0.00,0.11,0.08,0.44,1.17,0.86,,9.74,612.77,0.03,0.00,0.10,0.40,0.05,0.01,1.55,0.03,0.05,1230.58,7.85,3.79,4.64,7.69,34.79,81.98,,0.44,2.77,0.00,,0.02,0.12,0.08,0.01,
62,,1.30,1.01,0.14,0.00,571.11,3.70,179.19,1.28,0.00,,1.22,0.00,39.30,0.03,0.02,3.73,1.11,0.01,5.85,2.30,0.00,0.00,0.10,0.05,0.28,1.23,0.91,,10.13,636.50,0.01,0.00,0.07,0.29,0.04,0.01,1.68,0.04,0.05,1285.51,8.05,3.51,4.95,7.38,36.34,84.54,0.01,0.40,2.85,0.00,0.01,0.01,0.06,0.14,0.01,
63,,1.35,0.92,0.08,0.00,591.08,3.73,185.78,1.69,0.00,,1.47,0.00,39.62,0.01,0.01,4.05,1.37,0.03,6.57,2.38,0.00,0.00,0.13,0.07,0.48,1.47,0.61,,10.01,651.40,0.01,0.00,0.06,0.31,0.07,0.01,1.52,0.04,0.06,1341.85,8.07,3.71,5.53,7.39,35.97,88.17,0.04,0.35,2.87,0.00,,0.01,0.10,0.14,0.01,
64,,1.38,1.08,0.07,0.00,616.89,3.53,191.53,1.64,0.00,0.01,1.98,0.00,40.98,0.00,0.01,4.18,1.17,0.02,6.44,2.24,0.00,0.00,0.08,0.05,0.60,1.19,0.67,,10.75,673.57,0.05,0.00,0.03,0.42,0.04,0.03,1.38,0.01,0.05,1392.79,8.20,3.93,4.86,7.82,37.05,90.95,0.01,0.43,2.81,0.00,0.01,0.01,0.08,0.14,,
65,,1.34,1.20,0.09,0.00,633.16,3.42,199.22,1.50,0.00,,1.72,0.00,41.13,0.02,0.02,3.67,1.31,0.02,6.57,2.23,0.00,0.00,0.11,0.04,0.42,1.20,0.89,,10.87,695.41,0.02,0.00,0.08,0.35,0.07,,1.70,0.01,0.05,1453.21,8.12,3.75,4.97,7.63,37.47,93.38,0.01,0.47,3.13,0.00,0.01,0.01,0.07,0.11,0.01,
66,,1.38,1.19,0.07,0.00,652.66,3.63,203.74,1.67,0.00,,1.66,0.00,42.27,0.03,0.02,4.07,1.34,0.01,6.50,2.23,0.00,0.00,0.11,0.08,0.73,1.24,0.67,,10.44,719.99,0.02,0.00,0.07,0.40,0.10,0.02,1.65,0.01,0.05,1508.23,7.57,4.33,5.01,7.33,37.21,98.51,,0.49,3.26,0.00,,0.01,0.08,0.14,0.02,
67,,1.40,1.03,0.05,0.00,671.29,3.74,209.41,1.53,0.00,,1.59,0.00,42.54,0.03,0.06,4.19,1.37,,7.12,2.19,0.00,0.00,0.21,0.08,0.66,1.38,0.85,,10.93,746.49,0.03,0.00,0.07,0.31,0.07,0.02,1.60,0.02,0.05,1573.19,7.90,3.96,5.28,7.34,38.62,100.43,0.01,0.42,2.84,0.00,0.01,0.04,0.06,0.15,,
68,,1.33,1.22,0.05,0.00,698.13,3.70,216.61,1.71,0.00,,1.80,0.00,44.43,0.01,0.01,4.20,1.42,0.06,6.89,2.77,0.00,0.00,0.14,0.04,0.65,1.47,0.73,,10.60,767.28,0.02,0.00,0.04,0.38,0.08,0.01,1.76,0.04,0.05,1636.19,7.97,4.30,5.11,7.06,40.77,101.66,,0.40,3.68,0.00,0.01,0.01,0.06,0.14,0.02,
69,,1.61,1.22,0.11,0.00,720.73,3.73,221.17,1.85,0.00,,1.95,0.00,46.69,0.03,0.02,4.16,1.26,0.03,6.11,3.09,0.00,0.00,0.12,0.07,0.75,1.36,1.11,,10.55,788.32,0.01,0.00,0.05,0.40,0.06,,1.65,0.03,0.05,1707.19,7.39,4.40,5.08,7.37,41.02,105.65,0.01,0.40,3.21,0.00,,0.01,0.09,0.07,0.01,
70,,1.50,1.29,0.07,0.00,740.62,3.47,229.29,1.86,0.00,,2.04,0.00,45.45,0.07,0.04,4.65,1.74,,6.92,2.57,0.00,0.00,0.16,0.07,0.97,1.62,0.77,,11.45,814.53,0.02,0.00,0.06,0.26,0.05,0.01,1.69,0.04,0.06,1775.74,7.67,4.52,5.97,7.47,41.53,110.62,0.02,0.43,3.54,0.00,0.01,0.02,0.09,0.19,0.03,
71,,1.44,1.63,0.08,0.00,768.05,3.77,235.20,1.65,0.00,,2.29,0.00,47.08,0.03,0.02,4.24,1.45,0.06,6.92,2.66,0.00,0.00,0.16,0.06,0.68,1.40,0.84,,12.01,840.87,0.02,0.00,0.03,0.37,0.06,0.02,1.64,0.04,0.06,1842.76,7.68,4.16,5.75,8.19,42.66,112.88,0.01,0.50,3.52,0.00,0.01,0.01,0.09,0.15,0.01,
72,,1.51,1.53,0.13,0.00,788.20,3.71,241.13,1.70,0.00,,2.21,0.00,46.68,0.04,0.01,4.64,1.64,0.09,7.32,2.87,0.00,0.01,0.12,0.05,0.90,1.65,1.19,,12.15,866.06,0.02,0.00,0.06,0.27,0.06,,1.75,0.02,0.05,1917.43,7.78,4.45,6.57,7.68,43.22,114.75,,0.53,3.43,0.00,,,0.12,0.11,0.01,
73,,1.90,1.27,0.10,0.00,815.29,3.50,250.54,1.57,0.00,,2.57,0.00,48.50,0.01,0.01,4.66,1.63,0.01,7.07,2.69,0.00,0.00,0.11,0.07,0.96,1.52,0.89,,11.71,889.66,0.01,0.00,0.04,0.38,0.05,0.01,1.73,0.03,0.05,1989.46,7.92,4.71,5.72,7.58,44.02,119.15,,0.36,3.52,0.00,0.01,0.01,0.13,0.15,0.01,
74,,1.77,1.12,0.13,0.00,842.46,3.76,255.83,1.81,0.00,,2.10,0.00,49.49,0.03,0.01,4.72,1.65,0.02,7.80,2.88,0.00,0.01,0.23,0.05,0.89,1.87,1.02,,12.23,916.58,0.03,0.00,0.05,0.33,0.05,0.01,2.06,0.02,0.05,2060.81,8.12,4.75,6.41,7.91,43.93,125.68,,0.38,3.54,0.00,0.01,0.01,0.09,0.14,0.01,
75,,1.80,1.51,0.06,0.00,861.84,3.71,263.38,1.95,0.00,,2.65,0.00,49.01,0.02,0.03,4.41,1.52,0.04,7.81,3.38,0.00,0.01,0.19,0.06,0.99,1.58,0.92,,13.30,945.85,0.03,0.00,0.02,0.43,0.07,0.01,2.02,0.01,0.06,2152.33,7.75,4.99,6.05,8.18,45.59,123.46,0.01,0.38,3.96,0.00,0.01,0.02,0.02,0.16,0.01,
76,,1.81,1.32,0.17,0.00,886.34,3.51,271.77,1.91,0.00,,2.51,0.00,51.17,0.04,0.02,4.54,1.38,0.04,7.49,2.93,0.00,0.00,0.26,0.06,0.76,1.57,1.01,,12.91,974.25,0.04,0.00,0.07,0.34,0.05,0.03,2.15,0.02,0.05,2229.10,7.85,5.36,6.10,7.19,45.09,130.71,,0.33,3.82,0.00,0.01,0.02,0.06,0.12,,
77,,1.97,1.45,0.07,0.00,908.93,3.43,279.05,1.97,0.00,,2.75,0.00,52.41,0.01,0.02,4.98,1.91,0.07,7.78,2.93,0.00,0.00,0.13,0.06,0.98,1.69,1.60,,12.04,995.55,0.04,0.00,0.05,0.30,0.06,0.01,2.03,0.05,0.06,2311.31,7.61,4.55,6.66,7.33,45.92,133.27,0.03,0.57,3.84,0.00,0.01,0.01,0.09,0.15,0.02,
78,,1.83,1.33,0.12,0.00,927.94,3.87,286.35,1.96,0.00,,2.81,0.00,51.43,0.00,0.02,4.87,1.57,0.03,7.90,2.98,0.00,0.00,0.15,0.06,0.83,1.71,0.97,,13.25,1014.67,0.03,0.00,0.06,0.33,0.07,0.01,1.95,0.03,0.05,2394.51,8.24,4.98,6.34,8.18,47.75,136.67,,0.55,3.79,0.00,,0.01,0.09,0.10,0.01,
79,,1.95,1.57,0.13,0.00,952.21,3.49,291.02,1.96,0.00,0.01,3.05,0.00,53.21,0.06,0.01,4.73,1.46,0.05,7.49,3.04,0.00,0.00,0.16,0.05,1.02,1.62,0.93,,13.13,1039.11,0.03,0.00,0.06,0.41,0.05,0.02,2.05,0.05,0.05,2476.71,8.21,4.85,6.11,7.54,45.96,140.07,,0.42,4.08,0.00,,0.01,0.08,0.06,,
80,,1.86,1.39,0.05,0.00,972.73,3.61,297.78,2.04,0.00,,2.65,0.00,53.10,0.05,0.03,5.19,1.50,0.07,8.46,3.42,0.00,0.01,0.24,0.09,1.29,1.73,1.32,,13.93,1061.29,0.04,0.00,0.08,0.30,0.04,0.02,2.52,0.04,0.06,2557.76,7.64,5.44,6.62,7.42,47.43,142.75,0.01,0.48,3.84,0.00,0.02,0.01,0.04,0.14,0.01,
81,,2.01,1.33,0.06,0.00,990.56,4.11,302.32,1.92,0.00,,2.89,0.00,54.73,0.00,0.04,5.19,1.52,0.02,7.99,3.17,0.00,0.00,0.13,0.12,1.05,1.98,1.34,,14.01,1087.09,0.01,0.00,0.05,0.44,0.07,,2.24,0.04,0.05,2629.59,7.81,5.52,6.27,7.64,49.35,144.59,,0.49,4.17,0.00,,0.01,0.05,0.06,0.01,
82,,1.61,1.55,0.09,0.00,1015.35,3.41,309.86,1.76,0.00,,3.08,0.00,55.06,0.04,0.03,5.21,1.83,0.05,8.08,3.30,0.00,0.00,0.23,0.09,1.17,1.85,0.94,0.01,13.11,1106.28,0.01,0.00,0.04,0.44,0.09,0.02,2.26,0.04,0.05,2705.12,7.90,5.10,6.39,7.39,48.75,147.62,,0.38,4.06,0.00,0.01,0.01,0.07,0.11,0.02,
83,,1.83,1.65,0.14,0.00,1032.20,3.66,316.09,2.30,0.00,,2.65,0.00,54.92,0.04,0.03,4.91,1.52,0.05,7.75,3.20,0.00,0.00,0.35,0.07,1.04,1.71,1.47,,13.76,1121.31,0.00,0.00,0.10,0.32,0.09,0.03,2.08,0.04,0.06,2789.70,7.75,5.40,6.11,7.35,49.11,148.98,,0.51,4.07,0.00,0.02,0.01,0.12,0.15,0.01,
84,,2.04,1.28,0.06,0.00,1038.67,3.68,321.49,2.01,0.00,,3.17,0.00,53.99,0.01,0.04,5.46,1.70,0.04,8.03,3.33,0.00,0.00,0.26,0.06,1.05,1.95,1.56,,13.91,1149.24,0.02,0.00,0.08,0.31,0.06,0.01,2.21,0.02,0.05,2863.93,7.44,5.48,6.60,7.24,52.02,151.17,,0.41,4.70,0.00,0.02,0.03,0.05,0.16,0.01,
85,,1.89,1.68,0.07,0.00,1061.63,3.68,328.96,2.31,0.00,,3.20,0.00,56.22,0.01,0.03,4.65,1.72,0.06,7.83,3.07,0.00,0.00,0.38,0.07,1.26,2.11,1.24,,14.73,1157.59,0.04,0.00,0.09,0.35,0.08,0.03,2.58,0.06,0.05,2945.83,8.25,5.78,6.45,7.72,52.13,156.06,0.01,0.40,4.18,0.00,0.01,0.01,0.06,0.16,,
86,,2.22,1.56,0.26,0.00,1082.37,3.47,331.43,2.29,0.00,0.01,3.22,0.00,56.02,0.04,0.02,5.48,1.74,0.01,7.50,3.53,0.00,0.00,0.20,0.08,0.94,1.72,1.01,,14.63,1185.15,0.03,0.00,0.03,0.29,0.07,0.01,2.60,0.02,0.06,3018.50,7.43,5.59,6.87,7.43,52.75,159.85,,0.53,3.92,0.00,,0.01,0.07,0.13,0.01,
87,,1.98,1.52,0.12,0.00,1096.15,3.83,335.64,2.14,0.00,,3.43,0.00,57.33,0.03,0.02,5.34,1.68,0.06,8.43,3.24,0.00,0.00,0.18,0.05,1.37,1.98,1.10,,15.13,1203.29,0.05,0.00,0.06,0.42,0.06,0.01,2.20,0.03,0.05,3100.03,8.14,5.56,6.73,7.39,52.35,161.00,,0.41,4.28,0.00,0.01,0.02,0.10,0.10,0.03,
88,,2.17,1.71,0.16,0.00,1117.70,3.75,340.05,2.14,0.00,,3.22,0.00,59.17,0.02,0.02,5.57,1.73,0.06,8.24,3.81,0.00,0.00,0.21,0.08,1.15,1.75,0.87,,15.17,1225.98,0.04,0.00,0.06,0.25,0.09,0.01,2.74,0.03,0.06,3168.59,8.41,5.78,6.82,7.32,51.53,163.82,0.02,0.45,4.36,0.00,0.01,0.01,0.11,0.12,0.01,
89,,2.16,1.63,0.11,0.00,1132.31,3.59,347.08,1.93,0.00,,3.44,0.00,57.73,0.02,0.03,5.30,1.90,0.08,8.82,3.41,0.00,0.00,0.32,0.08,1.17,1.86,1.51,,14.50,1237.92,0.06,0.00,0.08,0.30,0.07,0.03,2.56,0.05,0.06,3243.55,7.73,5.91,7.00,7.53,52.51,164.04,,0.53,3.61,0.00,0.01,0.01,0.07,0.14,0.03,
90,,2.02,1.39,0.12,0.00,1146.29,3.66,349.88,2.07,0.00,,3.31,0.00,58.72,0.01,0.01,6.13,1.74,0.04,8.25,3.35,0.00,0.00,0.20,0.08,1.25,1.91,2.01,0.01,14.27,1259.34,0.02,0.00,0.21,0.30,0.06,0.01,2.20,0.03,0.05,3312.05,7.89,5.45,6.46,7.30,54.13,167.06,,0.51,4.67,0.00,0.01,0.01,0.09,0.16,0.01,
91,,2.05,1.54,0.10,0.00,1159.81,3.66,356.37,2.25,0.00,,3.40,0.00,61.04,0.02,0.03,5.81,2.06,0.02,8.56,4.22,0.00,0.00,0.13,0.07,1.31,2.03,1.19,,15.04,1276.28,0.01,0.00,0.01,0.33,0.10,0.02,2.36,0.02,0.06,3386.92,7.92,5.45,7.33,7.79,56.81,168.58,0.01,0.45,4.24,0.00,0.01,0.03,0.10,0.08,0.01,
92,,2.47,1.90,0.11,0.00,1176.80,3.64,358.88,2.47,0.00,,3.34,0.00,59.54,0.01,0.03,5.44,2.14,0.03,9.27,3.46,0.00,0.00,0.26,0.08,1.45,1.80,1.30,,16.03,1285.40,0.01,0.00,0.07,0.41,0.07,0.02,2.66,0.04,0.05,3446.75,7.87,5.45,7.44,8.13,54.73,170.16,0.01,0.51,4.70,0.00,0.01,0.02,0.06,0.08,0.01,
93,,2.56,1.41,0.10,0.00,1185.78,3.49,365.97,2.06,0.00,,3.33,0.00,60.27,0.03,0.01,5.62,1.97,0.02,9.24,3.51,0.00,0.00,0.35,0.06,1.05,1.89,1.26,,14.97,1303.75,0.03,0.00,0.08,0.41,0.09,0.01,2.74,0.05,0.06,3504.11,8.20,5.84,6.84,7.30,53.77,172.81,,0.49,4.45,0.00,0.01,0.01,0.13,0.13,0.02,
94,,2.52,1.73,0.07,0.00,1191.53,3.60,367.26,2.03,0.00,,3.47,0.00,60.39,0.00,0.03,5.46,1.66,0.03,8.70,3.24,0.00,0.00,0.29,0.06,1.35,2.04,1.23,,15.48,1307.49,0.02,0.00,0.08,0.44,0.07,0.02,2.37,0.05,0.05,3560.27,7.90,5.90,7.20,8.14,53.00,175.59,0.01,0.41,4.76,0.00,,0.01,0.05,0.15,0.02,
95,,1.97,1.68,0.08,0.00,1210.02,3.59,365.88,2.34,0.00,,3.38,0.00,60.53,0.03,0.03,6.14,1.94,0.04,8.86,4.35,0.00,0.00,0.18,0.04,1.46,1.88,1.33,,14.58,1321.32,0.01,0.00,0.05,0.39,0.08,0.02,2.30,0.06,0.06,3609.58,7.06,5.59,7.25,7.77,55.75,174.66,,0.50,4.58,0.00,,0.01,0.08,0.09,0.02,
96,,2.26,1.61,0.14,0.00,1216.07,3.74,372.16,2.33,0.00,,3.53,0.00,62.65,0.04,0.04,5.70,1.80,0.04,8.41,3.94,0.00,0.01,0.44,0.07,1.29,1.60,1.30,,15.76,1333.12,0.02,0.00,0.11,0.39,0.06,0.01,2.57,0.03,0.06,3639.41,7.63,5.61,6.87,7.38,54.58,180.31,,0.45,4.04,0.00,0.01,0.02,0.07,0.09,0.01,
97,,2.21,1.70,0.09,0.00,1220.91,3.59,373.71,2.93,0.00,,5.88,0.00,60.38,0.02,0.04,5.62,1.85,0.03,8.85,3.35,0.00,0.00,0.24,0.05,1.58,1.78,1.36,,15.69,1338.28,0.01,0.00,0.07,0.32,0.09,0.02,2.55,0.03,0.06,3686.97,7.54,6.00,7.76,8.28,55.08,178.04,,0.56,4.59,0.00,0.01,,0.11,0.13,0.02,
98,,2.27,1.42,0.06,0.00,1229.81,3.66,373.36,2.41,0.00,,3.96,0.00,62.01,0.02,0.03,5.62,2.00,0.03,8.94,4.08,0.00,0.00,0.25,0.11,1.25,1.71,1.11,,15.50,1343.17,0.07,0.00,0.06,0.34,0.07,0.01,2.01,0.06,0.05,2420.63,7.82,6.15,7.58,7.62,54.48,180.21,0.05,0.45,4.76,0.00,0.01,0.02,0.04,0.09,0.01,
99,,2.35,1.83,0.17,0.00,1229.59,3.67,380.78,2.40,0.00,,3.47,0.00,61.72,0.06,0.03,5.41,1.85,,10.03,3.75,0.00,0.00,0.35,0.08,1.72,2.00,1.32,,16.65,1353.21,0.02,0.00,0.09,0.34,0.13,0.02,2.36,0.02,0.05,2448.95,7.96,5.77,7.91,7.71,55.55,180.94,0.01,0.54,4.15,0.00,,0.01,0.11,0.12,0.01,
100,,2.08,1.79,0.08,0.00,1239.48,3.44,383.54,2.25,0.00,,3.35,0.00,61.24,0.04,0.04,6.39,2.04,0.05,9.03,3.59,0.00,0.00,0.28,0.08,1.33,1.91,1.31,,15.00,1361.74,0.02,0.00,0.07,0.28,0.07,0.02,2.57,0.04,0.05,1822.72,8.49,6.16,7.06,7.17,55.14,182.16,0.01,0.37,4.36,0.00,,0.01,0.04,0.17,0.01,
