"Radius","","PutMask(double, double, int)","qlrps(double, double, double, int, double, double, prop_type&)","GetMask(double, double)","ReadBearing(char*)","hzns2(double*, prop_type&, propa_type&)","WritePPMSS(char*, unsigned char, unsigned char, unsigned char, site*, unsigned char)","z1sq2(double*, double const&, double const&, double&, double&)","fht(double const&, double const&)","haat(site)","ElevationAngle(site, site)","ascat(double, prop_type&, propa_type&)","LoadSignalColors(site)","saalos(double, prop_type&, propa_type&)","dec2dms(double)","lrprop(double, prop_type&, propa_type&)","lrprop2(double, prop_type&, propa_type&)","aknfe(double const&)","OrMask(double, double, int)","point_to_point_ITM(double*, double, double, double, double, double, double, int, int, double, double, double&, char*, int&)","GetSignal(double, double)","AverageTerrain(site, double, double, double)","LoadPAT(char*)","ahd(double)","PlaceMarker(site)","adiff(double, prop_type&, propa_type&)","h0f(double, double)","LoadQTH(char*)","Azimuth(site, site)","PutSignal(double, double, unsigned char)","AddElevation(double, double, double)","d1thx2(double*, double const&, double const&, propa_type&)","avar(double, double, double, prop_type&, propv_type&)","ReadLRParm(site, char)","Distance(site, site)","z1sq1(double*, double const&, double const&, double&, double&)","LoadSDF_SDF(char*)","FORTRAN_DIM(double const&, double const&)","qlrpfl(double*, int, int, prop_type&, propa_type&, propv_type&)","qlrpfl2(double*, int, int, prop_type&, propa_type&, propv_type&)","abq_alos(std::complex<double>)","LoadSDF(char*)","qtile(int const&, double*, int const&)","GetElevation(site)","curve(double const&, double const&, double const&, double const&, double const&, double const&)","PlotLRPath(site, site, unsigned char, _IO_FILE*)","ReadPath(site, site)","PlotPath(site, site, char)","adiff2(double, prop_type&, propa_type&)","point_to_point(double*, double, double, double, double, double, double, int, int, double, double, double&, char*, int&)","SiteReport(site)","PlotLRMap(site, double, char*)","arccos(double, double)","qerfi(double)","LoadSDF_BZ(char*)","alos(double, prop_type&, propa_type&)","hzns(double*, prop_type&)","interpolate(int, int, int, int, int)","alos2(double, prop_type&, propa_type&)","d1thx(double*, double const&, double const&)","LoadTopoData(int, int, int, int)",
49,,0.09,0.05,0.01,0.00,19.56,0.63,5.52,0.05,0.00,,0.03,0.00,1.62,0.00,0.00,0.16,0.05,0.49,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.04,,22.37,0.42,0.00,0.00,0.00,0.04,0.00,,0.05,0.00,0.00,41.42,1.25,0.17,0.22,0.86,,1.42,3.02,0.00,0.00,0.11,0.12,0.00,0.00,0.00,0.01,0.01,,0.00,
50,,0.07,0.04,0.01,0.00,19.72,0.61,5.44,0.05,0.00,,0.03,0.00,1.61,0.00,0.00,0.14,0.05,0.44,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.06,,22.51,0.42,0.00,0.00,0.00,0.04,0.00,0.00,0.05,0.00,0.00,41.65,1.21,0.16,0.21,0.76,,1.43,2.90,0.00,0.00,0.04,0.12,0.00,,,0.01,0.01,,0.00,
51,,0.07,0.05,0.01,0.00,19.51,0.56,5.51,0.06,0.00,,0.04,0.00,1.54,0.00,0.00,0.13,0.04,0.46,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.06,,22.57,0.39,0.00,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.00,41.98,1.12,0.15,0.22,0.74,,1.42,2.89,0.00,0.00,0.04,0.12,0.00,0.00,0.00,0.01,0.01,0.00,0.00,
52,,0.09,0.04,0.01,0.00,19.73,0.53,5.60,0.05,0.00,,0.03,0.00,1.58,0.00,0.00,0.15,0.04,0.42,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.07,,22.51,0.42,0.00,0.00,0.00,0.03,0.00,0.00,0.06,0.00,0.00,41.74,1.05,0.17,0.21,0.72,,1.35,3.03,0.00,0.00,0.04,0.11,0.00,0.00,0.00,0.01,0.01,0.00,0.00,
53,,0.07,0.04,0.01,0.00,19.67,0.53,5.48,0.05,0.00,,0.03,0.00,1.50,0.00,0.00,0.15,0.05,0.44,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.06,,22.62,0.39,0.00,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.00,42.01,1.03,0.17,0.22,0.67,,1.32,3.03,0.00,0.00,0.04,0.11,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
54,,0.07,0.05,0.01,0.00,19.95,0.52,5.49,0.05,0.00,,0.03,0.00,1.44,0.00,0.00,0.13,0.05,0.41,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.08,,22.54,0.34,0.00,0.00,0.00,0.03,0.00,0.00,0.05,0.00,0.00,42.20,0.91,0.15,0.21,0.63,,1.34,2.98,0.00,0.00,0.03,0.12,0.00,,,0.01,0.00,0.00,0.00,
55,,0.09,0.05,0.01,0.00,19.74,0.46,5.59,0.06,0.00,,0.03,0.00,1.44,0.00,0.00,0.14,0.05,0.39,0.00,0.13,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.08,0.00,22.42,0.40,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,42.49,0.91,0.13,0.19,0.60,,1.32,2.95,0.00,0.00,0.07,0.11,0.00,0.00,,0.01,0.01,0.00,0.00,
56,,0.08,0.04,0.01,0.00,19.96,0.45,5.43,0.04,0.00,,0.03,0.00,1.40,0.00,0.00,0.14,0.04,0.38,0.00,0.12,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.06,,22.59,0.40,0.00,0.00,0.00,0.03,0.00,0.00,0.05,0.00,0.00,42.47,0.86,0.13,0.19,0.59,,1.27,3.03,0.00,0.00,0.04,0.10,0.00,0.00,0.00,0.01,0.01,0.00,0.00,
57,,0.07,0.04,0.01,0.00,19.83,0.44,5.59,0.05,0.00,,0.03,0.00,1.37,0.00,0.00,0.15,0.04,0.37,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.06,,22.71,0.38,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,42.46,0.83,0.14,0.19,0.55,,1.24,3.03,0.00,0.00,0.03,0.10,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
58,,0.07,0.03,0.01,0.00,19.90,0.41,5.60,0.04,0.00,0.00,0.04,0.00,1.40,0.00,0.00,0.13,0.04,0.37,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.05,0.06,,22.62,0.34,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,42.68,0.75,0.13,0.19,0.53,,1.22,3.05,0.00,0.00,0.03,0.10,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
59,,0.07,0.04,0.01,0.00,19.85,0.38,5.58,0.04,0.00,,0.03,0.00,1.36,0.00,,0.13,0.04,0.36,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.06,0.00,22.60,0.36,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,42.93,0.74,0.12,0.18,0.52,,1.22,3.01,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
60,,0.08,0.04,0.01,0.00,19.87,0.38,5.60,0.04,0.00,,0.04,0.00,1.36,0.00,0.00,0.13,0.04,0.37,0.00,0.12,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.06,,22.64,0.33,0.00,0.00,0.00,0.03,0.00,0.00,0.06,0.00,0.00,42.91,0.69,0.12,0.17,0.46,,1.19,3.07,0.00,0.00,0.03,0.09,0.00,,0.00,0.00,0.01,0.00,0.00,
61,,0.08,0.04,0.01,0.00,19.83,0.36,5.58,0.04,0.00,,0.04,0.00,1.30,0.00,0.00,0.13,0.04,0.33,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.06,,22.69,0.35,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,43.16,0.67,0.13,0.17,0.43,,1.16,3.03,0.00,0.00,0.03,0.09,0.00,,0.00,0.01,0.00,0.00,0.00,
62,,0.07,0.04,0.00,0.00,19.90,0.35,5.52,0.06,0.00,,0.04,0.00,1.32,0.00,0.00,0.14,0.04,0.33,0.00,0.13,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.06,,22.56,0.33,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,43.31,0.63,0.13,0.18,0.43,,1.17,3.02,0.00,0.00,0.03,0.10,0.00,,0.00,0.01,0.00,0.00,0.00,
63,,0.06,0.04,0.01,0.00,19.74,0.51,5.53,0.04,0.00,,0.04,0.00,1.30,0.00,0.00,0.13,0.04,0.39,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.06,0.00,22.36,0.33,0.00,0.00,0.00,0.03,0.00,0.00,0.05,0.00,0.00,43.19,0.97,0.12,0.18,0.52,,1.08,2.97,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
64,,0.07,0.03,0.01,0.00,19.74,0.50,5.53,0.04,0.00,0.00,0.04,0.00,1.26,0.00,0.00,0.12,0.04,0.39,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.04,0.06,,22.42,0.32,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,43.28,0.92,0.11,0.18,0.51,,1.08,2.97,0.00,0.00,0.03,0.09,0.00,0.00,,0.01,0.00,0.00,0.00,
65,,0.07,0.03,0.00,0.00,19.76,0.45,5.51,0.03,0.00,,0.04,0.00,1.23,0.00,0.00,0.11,0.03,0.38,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.06,,22.39,0.31,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,43.48,0.88,0.12,0.17,0.49,,1.09,2.99,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
66,,0.07,0.03,0.01,0.00,19.74,0.44,5.50,0.04,0.00,,0.04,0.00,1.24,0.00,0.00,0.12,0.04,0.37,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.04,0.06,,22.41,0.33,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,43.55,0.85,0.11,0.16,0.47,,1.03,2.99,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.01,0.01,0.00,0.00,
67,,0.06,0.03,0.01,0.00,19.65,0.43,5.51,0.04,0.00,,0.05,0.00,1.20,0.00,0.00,0.11,0.03,0.37,0.00,0.12,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.05,,22.48,0.30,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,43.72,0.79,0.12,0.17,0.46,,1.08,2.98,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
68,,0.06,0.03,0.01,0.00,19.76,0.41,5.49,0.03,0.00,,0.03,0.00,1.17,0.00,0.00,0.12,0.03,0.35,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.04,0.05,,22.41,0.29,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,43.89,0.75,0.11,0.16,0.43,,1.04,3.01,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
69,,0.07,0.03,0.00,0.00,19.73,0.38,5.56,0.04,0.00,,0.04,0.00,1.16,0.00,0.00,0.11,0.03,0.34,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.03,0.06,,22.40,0.31,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,44.00,0.72,0.12,0.16,0.41,0.00,1.00,2.96,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
70,,0.06,0.03,0.01,0.00,19.70,0.36,5.47,0.04,0.00,,0.04,0.00,1.12,0.00,0.00,0.11,0.03,0.34,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.04,0.05,,22.26,0.30,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,44.39,0.73,0.11,0.16,0.40,,0.99,2.96,0.00,0.00,0.02,0.08,0.00,,0.00,0.01,0.00,0.00,0.00,
71,,0.07,0.03,0.00,0.00,19.65,0.36,5.44,0.03,0.00,0.00,0.04,0.00,1.11,0.00,0.00,0.11,0.03,0.34,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.04,0.06,,22.29,0.29,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,44.56,0.69,0.10,0.15,0.38,,0.97,2.96,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
72,,0.06,0.03,0.00,0.00,19.60,0.34,5.40,0.04,0.00,,0.04,0.00,1.12,0.00,0.00,0.11,0.03,0.32,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.05,0.00,22.58,0.29,0.00,0.00,0.00,0.01,0.00,,0.05,0.00,0.00,44.40,0.65,0.10,0.15,0.35,,1.00,2.98,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
73,,0.07,0.04,0.00,0.00,19.63,0.32,5.44,0.03,0.00,,0.04,0.00,1.08,0.00,0.00,0.10,0.04,0.32,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.06,,22.28,0.27,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,44.79,0.62,0.10,0.14,0.35,,0.97,2.97,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
74,,0.06,0.03,0.01,0.00,19.57,0.32,5.44,0.03,0.00,,0.04,0.00,1.06,0.00,0.00,0.11,0.03,0.31,0.00,0.11,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.03,0.05,,22.41,0.28,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,44.81,0.60,0.09,0.14,0.34,,0.94,2.99,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
75,,0.08,0.03,0.01,0.00,19.37,0.47,5.38,0.03,0.00,,0.04,0.00,1.06,0.00,0.00,0.10,0.03,0.42,0.00,0.13,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.08,,22.05,0.27,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,44.71,0.95,0.10,0.14,0.44,,0.93,2.95,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
76,,0.09,0.04,0.00,0.00,19.33,0.47,5.62,0.03,0.00,,0.05,0.00,1.05,0.00,0.00,0.10,0.03,0.42,0.00,0.13,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.08,,22.09,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,44.58,0.92,0.09,0.14,0.40,,0.92,2.95,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
77,,0.08,0.03,0.00,0.00,19.38,0.44,5.37,0.04,0.00,,0.04,0.00,1.04,0.00,0.00,0.10,0.03,0.42,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.08,0.00,22.02,0.27,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00,45.00,0.89,0.10,0.14,0.39,,0.90,2.92,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
78,,0.13,0.03,0.01,0.00,19.14,0.59,5.33,0.03,0.00,,0.04,0.00,0.99,0.00,0.00,0.10,0.03,0.62,0.00,0.18,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.12,0.00,21.75,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,44.74,1.21,0.09,0.15,0.44,,0.87,2.92,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
79,,0.14,0.03,0.01,0.00,20.72,0.62,5.70,0.03,0.00,,0.04,0.00,1.07,0.00,0.00,0.10,0.03,0.63,0.00,0.18,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.13,,23.57,0.27,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,40.39,1.28,0.10,0.15,0.47,,0.95,3.13,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
80,,0.12,0.03,0.01,0.00,20.55,0.61,5.67,0.03,0.00,,0.04,0.00,1.05,0.00,0.00,0.10,0.03,0.62,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.13,,23.37,0.27,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,40.98,1.21,0.10,0.15,0.46,,0.93,3.12,0.00,0.00,0.03,0.08,0.00,,0.00,0.01,0.00,0.00,0.00,
81,,0.14,0.03,0.01,0.00,20.48,0.58,5.69,0.03,0.00,,0.05,0.00,1.02,0.00,0.00,0.10,0.03,0.61,0.00,0.19,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.13,,23.30,0.29,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,41.29,1.15,0.10,0.14,0.43,,0.92,3.09,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
82,,0.13,0.03,0.01,0.00,22.00,0.61,6.15,0.03,0.00,,0.05,0.00,1.09,0.00,0.00,0.10,0.03,0.66,0.00,0.20,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.14,0.00,17.06,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,45.00,1.21,0.10,0.15,0.44,,0.97,3.32,0.00,0.00,0.03,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
83,,0.14,0.03,0.01,0.00,23.72,0.61,6.61,0.04,0.00,,0.05,0.00,1.17,0.00,0.00,0.11,0.03,0.69,0.00,0.20,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.14,,18.51,0.29,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,40.82,1.23,0.11,0.16,0.47,,1.04,3.58,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
84,,0.16,0.04,0.01,0.00,25.45,0.66,7.02,0.05,0.00,,0.06,0.00,1.24,0.00,0.00,0.12,0.04,0.71,0.00,0.22,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.15,,20.26,0.32,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,36.24,1.29,0.12,0.16,0.49,,1.10,3.84,0.00,0.00,0.03,0.10,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
85,,0.16,0.04,0.01,0.00,27.36,0.67,7.63,0.04,0.00,,0.06,0.00,1.30,0.00,0.00,0.12,0.04,0.77,0.00,0.23,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.15,,22.04,0.32,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,31.32,1.34,0.12,0.18,0.50,,1.16,4.16,0.00,0.00,0.03,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
86,,0.17,0.03,0.01,0.00,26.73,0.65,7.48,0.04,0.00,,0.06,0.00,1.25,0.00,0.00,0.12,0.04,0.77,0.00,0.24,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.16,,22.04,0.32,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,32.41,1.27,0.12,0.17,0.49,0.00,1.14,4.03,0.00,0.00,0.02,0.10,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
87,,0.16,0.03,0.01,0.00,26.41,0.60,7.35,0.04,0.00,,0.06,0.00,1.24,0.00,0.00,0.12,0.04,0.73,0.00,0.23,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.15,,21.90,0.31,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,33.35,1.20,0.11,0.15,0.45,,1.08,4.03,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
88,,0.15,0.03,0.01,0.00,25.91,0.57,7.20,0.04,0.00,,0.06,0.00,1.19,0.00,0.00,0.12,0.04,0.69,0.00,0.23,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.04,0.15,,21.85,0.30,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,34.35,1.16,0.12,0.16,0.43,,1.08,3.92,0.00,0.00,0.02,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
89,,0.15,0.03,0.01,0.00,25.50,0.55,7.10,0.04,0.00,,0.06,0.00,1.16,0.00,0.00,0.12,0.03,0.66,0.00,0.22,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.14,,21.79,0.29,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,35.18,1.11,0.11,0.15,0.41,,1.05,3.90,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
90,,0.15,0.03,0.01,0.00,25.10,0.52,6.97,0.04,0.00,,0.06,0.00,1.14,0.00,0.00,0.11,0.03,0.66,0.00,0.21,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.04,0.14,,21.71,0.30,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,36.12,1.03,0.11,0.15,0.37,,1.00,3.81,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
91,,0.14,0.03,0.00,0.00,24.71,0.49,6.86,0.03,0.00,,0.06,0.00,1.09,0.00,0.00,0.11,0.03,0.65,0.00,0.21,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.15,,21.57,0.31,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,36.91,1.01,0.11,0.16,0.38,,0.97,3.79,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
92,,0.14,0.03,0.00,0.00,24.45,0.47,6.83,0.03,0.00,,0.05,0.00,1.08,0.00,0.00,0.10,0.03,0.62,0.00,0.19,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.13,0.00,21.51,0.28,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00,37.61,0.94,0.10,0.14,0.35,,0.97,3.70,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
93,,0.14,0.03,0.00,0.00,24.03,0.46,6.71,0.03,0.00,,0.05,0.00,1.06,0.00,0.00,0.10,0.03,0.61,0.00,0.20,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.13,,21.38,0.27,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,38.49,0.88,0.10,0.14,0.35,,0.94,3.64,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
94,,0.14,0.03,0.00,0.00,23.77,0.44,6.64,0.03,0.00,,0.06,0.00,1.03,0.00,0.00,0.10,0.03,0.59,0.00,0.19,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.12,,21.37,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,39.04,0.87,0.10,0.13,0.33,,0.91,3.58,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
95,,0.13,0.03,0.01,0.00,23.48,0.42,6.51,0.03,0.00,,0.05,0.00,1.01,0.00,0.00,0.09,0.03,0.58,0.00,0.19,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.13,,21.17,0.26,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00,39.84,0.84,0.10,0.13,0.31,,0.90,3.56,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
96,,0.13,0.03,0.01,0.00,23.19,0.40,6.47,0.03,0.00,,0.06,0.00,0.99,0.00,0.00,0.09,0.03,0.57,0.00,0.19,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.13,,21.10,0.24,0.00,0.00,0.00,0.01,0.00,0.00,0.04,0.00,0.00,40.34,0.81,0.09,0.14,0.30,,0.88,3.57,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
97,,0.15,0.03,0.00,0.00,22.73,0.58,6.33,0.03,0.00,,0.05,0.00,0.97,0.00,0.00,0.09,0.03,0.65,0.00,0.20,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.15,,20.91,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,40.62,1.10,0.09,0.13,0.35,,0.84,3.50,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
98,,0.16,0.03,0.01,0.00,24.97,0.63,6.96,0.03,0.00,,0.05,0.00,1.05,0.00,0.00,0.10,0.03,0.72,0.00,0.22,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.15,,23.21,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.03,0.00,0.00,34.67,1.17,0.10,0.14,0.38,,0.93,3.83,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
99,,0.17,0.03,0.01,0.00,26.00,0.64,7.28,0.04,0.00,,0.06,0.00,1.06,0.00,0.00,0.10,0.04,0.72,0.00,0.23,0.00,0.00,0.01,0.00,0.00,0.03,0.00,0.04,0.17,,24.29,0.26,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,31.92,1.20,0.11,0.15,0.38,,0.96,3.94,0.00,0.00,0.02,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
100,,0.16,0.03,0.01,0.00,25.51,0.61,7.09,0.03,0.00,,0.05,0.00,1.07,0.00,0.00,0.10,0.03,0.72,0.00,0.23,0.00,0.00,0.01,0.00,0.00,0.02,0.00,0.03,0.17,,24.07,0.28,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,33.10,1.15,0.10,0.14,0.36,,0.92,3.86,0.00,0.00,0.02,0.07,0.00,0.00,0.00,0.01,0.00,0.00,0.00,
